label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
4,0.0,0.0,0.0,-0.15674126381813433,-0.23454382562379492,-0.10455677560170026,-0.20481726719203885,-0.6004975973601496,-0.1373567972129755,-0.07170601256666784,-0.847141325305045,-0.1673757832586426,0.06818366837425625,-0.8671018222671538,-0.19587522402391072,-0.13290578713432769,-0.9726606660104292,-0.009254783702323322,-0.1660720199206883,-1.3188267715491389,-0.046844389908881776,-0.17998599191081757,-1.5359150299569788,-0.09503241655186503,-0.18431363919011612,-1.7224370319958047,-0.13472269463028574,1.406351488241284e-17,-0.9999886475148723,-0.0047649597455273396,0.02923816724318224,-1.3808196691964083,-0.017137190483372877,0.05054432346057425,-1.6215176038344319,-0.07972197667489506,0.07410751331491433,-1.8193899955408226,-0.1382509914464841,0.11050181969370305,-0.9355332651181999,-0.020016609136672175,0.15893649272593455,-1.2677071299137543,-0.044452994329133286,0.177446375050019,-1.503092620920973,-0.12409138704759233,0.19380836984420227,-1.692575388383499,-0.1888210938368008,0.21177427957105902,-0.7970406036766075,-0.05014963570983972,0.2947281109074556,-1.0513569887761531,-0.08401733938556562,0.3399463645157786,-1.2291074625776757,-0.1357262755426865,0.3780622926023117,-1.3824334149891038,-0.1812947466721304
4,0.0,0.0,0.0,-0.15170034747806105,-0.2247472865693472,-0.10518779666536214,-0.1999766785466414,-0.5904881778904708,-0.14349844116997476,-0.06513949726026648,-0.8260535218687247,-0.17932378519558426,0.0803557687916201,-0.82449696463928,-0.214386761956001,-0.13058054715457582,-0.9684584584554837,-0.029686249740324758,-0.16817023592303368,-1.3100406100406015,-0.07956108679806886,-0.18056368187077348,-1.5271196941338554,-0.1349384167275647,-0.1836202491940596,-1.7126114869925426,-0.17880461281578583,1.2411117335632416e-16,-0.9995788789689348,-0.0290183514212578,0.0277492370486616,-1.383237212851991,-0.05508343104632266,0.05085468851087707,-1.6284848945597585,-0.12439002645225702,0.07595799648423449,-1.8353925713916133,-0.18695877198982697,0.10892077642447175,-0.9348721935309815,-0.047265456344189265,0.15706366605208474,-1.2708751668752944,-0.08159255525263209,0.17664770889126952,-1.5019913778479788,-0.1631431651692405,0.19438199290576574,-1.6892391340017046,-0.2281958620098471,0.20980255964265893,-0.7928522366178014,-0.08012754542851662,0.2909130064567696,-1.0534479332621713,-0.12128225878788236,0.33889167486633787,-1.2310553837915363,-0.17468083280452243,0.3809879498902472,-1.3845665554793964,-0.22096340304868783
4,0.0,0.0,0.0,-0.15184974675596707,-0.22060950688453332,-0.10691355850283916,-0.20163339240477832,-0.582477965766726,-0.1435985884335001,-0.07219720813941924,-0.8200579812258575,-0.17753238192435297,0.07244825876245352,-0.8201850245332765,-0.21099034763812655,-0.13015626354018967,-0.9643232581724818,-0.02711513112096115,-0.16589570395234493,-1.304753188032385,-0.07440740543970233,-0.17526198773958646,-1.5215354867847375,-0.12844818080947995,-0.17439826193590685,-1.707028691840878,-0.1717055106357948,9.537715026373892e-17,-0.9996847894926112,-0.025106207541432692,0.02917489121485648,-1.3847635716215523,-0.04925069109434432,0.05601234439507151,-1.6308628925658162,-0.11857071065536963,0.08614773349566647,-1.835697144590833,-0.18128385745877712,0.1083289242813584,-0.9380725405632847,-0.04226661805596992,0.15665096986811616,-1.2749667658642456,-0.07666943180984999,0.17918020275939742,-1.5053641392516024,-0.16053510155637937,0.20231672833609463,-1.6897176066235549,-0.22680018809343871,0.20853859977500364,-0.7975797121858953,-0.07411659658513885,0.28995167984529585,-1.056749575080735,-0.11627629913717571,0.34016001277052,-1.2322816984964,-0.17152624609908887,0.3858444679122409,-1.3805275507387416,-0.21876196859489871
4,0.0,0.0,0.0,-0.1542035106771743,-0.2243414219339593,-0.09942502289307052,-0.20784025682003496,-0.585878621448973,-0.13422811688577146,-0.07811419934985016,-0.8219841811521994,-0.16776435928886746,0.06816039960934991,-0.8185292167753158,-0.20056668598792407,-0.13032672833522682,-0.9712618362178694,-0.022109680446201724,-0.16790685761268734,-1.319672154579709,-0.06706115332181693,-0.18312539089664553,-1.5406902024192752,-0.11932316936363047,-0.18796228581118699,-1.729697663768257,-0.16184016271823165,-5.21778783220106e-17,-0.9997128524959519,-0.023962732615609755,0.026415152459212776,-1.3870687532878074,-0.04583124785650054,0.04820103284964539,-1.6365436664571409,-0.1122469732888636,0.0724665385584667,-1.8410083741055403,-0.17321152764853592,0.1085096647000029,-0.9327857595190814,-0.044136740515422275,0.15641875798014823,-1.2699490708383612,-0.07598112422335353,0.1771022474520584,-1.5052718742652658,-0.1563676580066374,0.19636041819388678,-1.6921212559061642,-0.22061660128571736,0.20768657044147285,-0.7878874458527357,-0.07858267239681901,0.286845803912019,-1.0521297671336818,-0.11822235246309899,0.33175301982364513,-1.2313285700629168,-0.1708573545050648,0.3706614635559285,-1.3797186335072915,-0.2165745919895384
4,0.0,0.0,0.0,-0.15196897793698994,-0.21490981222938751,-0.10493443022839707,-0.20800280510294827,-0.5681825334100811,-0.14486455837948065,-0.0858337108015611,-0.7990090372242413,-0.18286375309578115,0.05689907577632643,-0.7980317611155777,-0.22045227026769254,-0.12926634490056582,-0.9709756784790367,-0.03447974853292325,-0.16568863549663498,-1.3159754104069286,-0.08550741935426988,-0.17921581466763242,-1.5347213465168945,-0.14132734726502674,-0.1832398913216341,-1.7207949980718522,-0.1854986357407711,3.592608455533433e-17,-0.9993897298376501,-0.03493090172080929,0.02992113595046175,-1.383946493556465,-0.06365298560176633,0.05405566155585688,-1.6310249729712636,-0.13260711069485545,0.0797266555473967,-1.8369112662055371,-0.1943529257863341,0.10809028467541469,-0.9309990729158266,-0.05369782212479337,0.15929623166615284,-1.2638803085802897,-0.08971928896694047,0.18110436626101692,-1.4952189088330725,-0.16934738475498876,0.20087175998107115,-1.6813834753035528,-0.23231441761746677,0.20725850764215525,-0.7846819765928111,-0.08724009504510115,0.2881643872231016,-1.0441860368901015,-0.12903109201064045,0.3350118643929908,-1.2211657271147096,-0.18099597447919458,0.3756826575800856,-1.3715754226175638,-0.22569185557458468
4,0.0,0.0,0.0,-0.15140040432128007,-0.21489490070324446,-0.10466184412164975,-0.2104208941224034,-0.5718062575599978,-0.14325327476131383,-0.09177661832213334,-0.8075434069158977,-0.17989442747665102,0.05363304253764681,-0.8044909234601497,-0.21621223778577506,-0.12771355991013186,-0.9704155505052412,-0.033008523832161775,-0.16473059889094635,-1.3195182321252672,-0.08302075798134106,-0.17812331719503383,-1.5389335512716842,-0.13731739120849976,-0.18223678845395594,-1.7245521096719751,-0.1802814532315218,1.1761418125272888e-17,-0.9994425646828955,-0.033385025087250116,0.03136355053678469,-1.3874155461595445,-0.060684567762056246,0.05621527932494888,-1.6341153711182443,-0.12835056117751284,0.08244492641974034,-1.8377495576057958,-0.18910289958480656,0.10696795468149148,-0.9321250037934192,-0.052267085971144496,0.1596551860760357,-1.2723503155486233,-0.08826163596843749,0.18221954602086615,-1.508184586184317,-0.16871199047845947,0.20308434952077986,-1.6980370147449173,-0.23201499039101411,0.20598538930083773,-0.7883802570587747,-0.08572859739052943,0.28956320207307407,-1.051039049989369,-0.12776032446220376,0.33861197942484694,-1.2296734239601137,-0.18025646370161713,0.38155669571092365,-1.382067359509389,-0.2252601551744203
4,0.0,0.0,0.0,-0.15242438927641425,-0.21300890772821707,-0.1080038539964679,-0.21459944871080072,-0.5648177578601264,-0.14834389900922093,-0.09851274397616618,-0.7994413425624951,-0.18644088599162192,0.046899359262429545,-0.7995991115086727,-0.22378354624518168,-0.12967773280669967,-0.9713614760621546,-0.032215316140701486,-0.16691958685542885,-1.3211293006536,-0.08137293036789808,-0.1803880784833283,-1.5426577065043534,-0.13618330201472678,-0.1835452755689594,-1.7326798509070904,-0.1797179941411543,-1.6634224572407057e-17,-0.999531061177226,-0.030621197591350954,0.030317889174164638,-1.3855898250303875,-0.05743133278057524,0.05543563379492274,-1.6341038593774273,-0.12580676551659883,0.08220992914494991,-1.8437942799236495,-0.18687795957074016,0.10830219621205762,-0.9324179045967059,-0.047787023366641763,0.1620563871114285,-1.2671953141316312,-0.08239033390728485,0.18448107451242285,-1.5008548173010385,-0.16166366522309555,0.2048957009928957,-1.6893894629727348,-0.2239794243771603,0.20795984140696594,-0.7884786166152404,-0.07996133752730912,0.2923268002435158,-1.0551924874265406,-0.12038496828348641,0.3402806976608449,-1.2336021488848798,-0.1716769497929537,0.3814705035708823,-1.3841692899731082,-0.21565892680142223
4,0.0,0.0,0.0,-0.15250908756090564,-0.21424135410035242,-0.10183993660973374,-0.21538912031738985,-0.5682514058328401,-0.13765872574581423,-0.09879242869106412,-0.799916612554881,-0.17234230095788683,0.04748410869769556,-0.7851157829041894,-0.20609295745602174,-0.12848395684768668,-0.9733516034653161,-0.023328658526760068,-0.16702019937321191,-1.32017475596855,-0.068939061473519,-0.18247871503445465,-1.5403983734332967,-0.12114006040297964,-0.18767380329882286,-1.7284399996359197,-0.16294859084783686,5.935015565147319e-17,-0.9997113873376825,-0.024023780455334275,0.029990792681322806,-1.3806897450669378,-0.046605402812984476,0.05379325785038471,-1.6254357049428065,-0.11157538714000137,0.07878935538242661,-1.8299448015150854,-0.17035769293370653,0.10620786648569264,-0.9299431647516909,-0.04330325803393253,0.15897845828363144,-1.2606992745825383,-0.0743322131510865,0.18034088429393097,-1.492322761221009,-0.15085031698001858,0.1992534760070658,-1.6787976761835366,-0.2114542917083901,0.20350793739609016,-0.7831057746538358,-0.07740236232575702,0.2884522574777361,-1.0462515791333096,-0.11486605864433853,0.33525346495398334,-1.2223177174340538,-0.16390694491337,0.37415260062272765,-1.368490534293424,-0.20632752447840857
4,0.0,0.0,0.0,-0.15182582222062171,-0.21139850824277295,-0.1060428601516151,-0.21057244858243646,-0.5653315333217297,-0.14187238630407897,-0.09347366010031369,-0.7998928819600466,-0.1751588919431172,0.04984822401918682,-0.7954798422326063,-0.20717367317033542,-0.12835590256270707,-0.9716544999514399,-0.0228168672934335,-0.16251972279726376,-1.3218454470691214,-0.065769574732496,-0.17337055873311907,-1.5393441791141755,-0.11521018762932646,-0.17563692169250333,-1.7221570229209175,-0.15483211519084744,1.551993007063333e-16,-0.9998098981198703,-0.019497887617247404,0.03526285898218882,-1.3859216937169885,-0.03958584190822964,0.06316707086122554,-1.6277566227149873,-0.102697094515498,0.09147215554446433,-1.8269804662143445,-0.15978869435644172,0.10643060501344422,-0.9312321284031543,-0.035199165175515836,0.1642885273822223,-1.268359063861174,-0.06487851612272413,0.19165572578277168,-1.5008707122784115,-0.14164077245666903,0.21666301828122583,-1.685676854599358,-0.20197735246111836,0.20400344516673935,-0.7865379739912811,-0.06586888151508134,0.2934588457004502,-1.0459156034851693,-0.10274742096569912,0.3442363723623791,-1.2206851981058602,-0.15243564815580893,0.3876216183876018,-1.3677496401989975,-0.19483570794491709
4,0.0,0.0,0.0,-0.15367831541159602,-0.2170749769978912,-0.09772709951479834,-0.21986664221712013,-0.565853211284006,-0.13141763293842254,-0.11053583036345115,-0.7945339646777522,-0.1649380743307942,0.03444523376590155,-0.7762194770320748,-0.19770351196336503,-0.12962923142924826,-0.974839357118361,-0.015823654816012004,-0.16978975813062028,-1.3213921122571723,-0.05838243415535738,-0.18539667795682932,-1.5402339576232045,-0.10838120341979812,-0.19079812333517263,-1.7262668508390853,-0.1490475587143841,1.0871311597442519e-16,-0.9998171756698233,-0.019121067847208975,0.029356606591078672,-1.3835365693634665,-0.03894123015081998,0.05341028668792318,-1.6291531356678361,-0.10281849471965605,0.07862770247272682,-1.8323013946115827,-0.1612602650482038,0.10731092852402771,-0.9278629449310022,-0.041076754316274174,0.15820592300753622,-1.2670177506247209,-0.07179812056603099,0.1798101001323783,-1.5024139120936786,-0.14980923023939383,0.19937853036927738,-1.6887784132635009,-0.211678537203968,0.20661805689967805,-0.7772290122188329,-0.07743138741972798,0.29346918532722466,-1.0398144307423192,-0.11617870670264988,0.3411004873407466,-1.2153400176147766,-0.1663775827907718,0.3805704780193049,-1.359905155301099,-0.2095821800034984
4,0.0,0.0,0.0,-0.15739287717052894,-0.21652615070703504,-0.09847704194320726,-0.2260610730983659,-0.5677461665906318,-0.13223630499515035,-0.11608710922292778,-0.7964907676490615,-0.1661191963579439,0.027224291218110108,-0.7757673671964447,-0.19955406041892337,-0.13194747118754685,-0.9774321135392711,-0.017208152423807698,-0.1705264959133546,-1.3244806734689285,-0.06117542867341597,-0.18613866544424076,-1.5449935063591318,-0.11229043299774133,-0.19188375053233359,-1.7309251572769668,-0.153814467879691,8.652884247214788e-17,-0.9997639828724001,-0.021725067344319206,0.02951905535445089,-1.3849791865117844,-0.043237075489610505,0.05197700917160352,-1.6327899989603265,-0.10802391625973844,0.07577303614182955,-1.835835075378649,-0.16705554777530837,0.10842890225840947,-0.9254099830838441,-0.04526820842887129,0.15709268630348006,-1.2683491120602188,-0.07864513376962219,0.17697269050203984,-1.5096719413955588,-0.15876604009159775,0.19533923144883358,-1.7000844912025272,-0.2218851085336954,0.20798206069979977,-0.7712923171369034,-0.0833907343131357,0.29308699652733533,-1.0351339446609655,-0.12431847275564811,0.33883883221893657,-1.215608738587001,-0.175976683913371,0.37691915502476947,-1.3638485975038914,-0.22025067748085816
4,0.0,0.0,0.0,-0.15372021137166672,-0.21761259569246325,-0.09651036507243882,-0.21888641071801998,-0.5668428186979532,-0.1311422483913579,-0.10917613566807233,-0.7901775873449484,-0.16599192621393377,0.03262299464583922,-0.7697953085436111,-0.20055623873209544,-0.12864620195783147,-0.9775855739206527,-0.01976272626593233,-0.16641250831296006,-1.322141514587781,-0.06571161275317172,-0.18104020313436234,-1.538311939353551,-0.11807739673297572,-0.18651694074052844,-1.7209796947799438,-0.16014589465845883,-4.0359777316100747e-17,-0.9996972643069982,-0.02460446579593712,0.029843727194203924,-1.3815141317070265,-0.04912672369361952,0.0541047071603032,-1.6264920083657475,-0.11540959138986694,0.07972794882326252,-1.830402903263304,-0.1751538921537605,0.10764612816367293,-0.9237536385336823,-0.047739431689781585,0.15915832395344953,-1.2611144337366205,-0.08137620430577816,0.18155244344191865,-1.496799042115326,-0.16036661971894406,0.20225898953679589,-1.6851037798969712,-0.2226624555171293,0.2075114263840536,-0.768736030296309,-0.08513723800766065,0.2947823972492904,-1.029780234999484,-0.1255307453790091,0.3424477528901925,-1.2104519268186666,-0.17683633042875216,0.3820171216440557,-1.3629178795597403,-0.22086888007426203
